Component,Timestamp(us),Total Allocated(MB),Total Reserved(MB),Total Active(MB),Stream Ptr,Device Type
PTA+GE,1783598303637059.059	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303637061.452	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303637061.452	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303637062.234	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303637062.234	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303637063.105	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303637063.105	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303637063.676	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303637063.676	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303637454.362	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA+GE,1783598303637454.362	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA,1783598303637489.344	,6148.50439453125,9626.0,6148.50439453125,61,NPU:3
PTA+GE,1783598303637489.344	,6148.50439453125,9626.0,6148.50439453125,61,NPU:3
PTA,1783598303637521.602	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA+GE,1783598303637521.602	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA,1783598303637522.013	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA+GE,1783598303637522.013	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA,1783598303637609.524	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA+GE,1783598303637609.524	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA,1783598303637641.032	,4228.50439453125,9626.0,4228.50439453125,61,NPU:3
PTA+GE,1783598303637641.032	,4228.50439453125,9626.0,4228.50439453125,61,NPU:3
PTA,1783598303637670.285	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA+GE,1783598303637670.285	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA,1783598303637670.886	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA+GE,1783598303637670.886	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA,1783598303637754.321	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA+GE,1783598303637754.321	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA,1783598303637784.687	,4356.50439453125,9626.0,4356.50439453125,61,NPU:3
PTA+GE,1783598303637784.687	,4356.50439453125,9626.0,4356.50439453125,61,NPU:3
PTA,1783598303637813.791	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA+GE,1783598303637813.791	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA,1783598303637814.331	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA+GE,1783598303637814.331	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA,1783598303637896.254	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA+GE,1783598303637896.254	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA,1783598303637924.436	,6788.50439453125,9626.0,6788.50439453125,61,NPU:3
PTA+GE,1783598303637924.436	,6788.50439453125,9626.0,6788.50439453125,61,NPU:3
PTA,1783598303637953.961	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA+GE,1783598303637953.961	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA,1783598303637954.361	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA+GE,1783598303637954.361	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA,1783598303637956.645	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA+GE,1783598303637956.645	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA,1783598303637957.616	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA+GE,1783598303637957.616	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA,1783598303637959.579	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA+GE,1783598303637959.579	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA,1783598303637960.611	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA+GE,1783598303637960.611	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA,1783598303637962.474	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA+GE,1783598303637962.474	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA,1783598303637962.944	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA+GE,1783598303637962.944	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA,1783598303637964.096	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA+GE,1783598303637964.096	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA,1783598303637964.526	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA+GE,1783598303637964.526	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA,1783598303637966.249	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303637966.249	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303637966.830	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303637966.830	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303637968.012	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303637968.012	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303637968.563	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303637968.563	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303637970.716	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303637970.716	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303637971.507	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303637971.507	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303638062.213	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA+GE,1783598303638062.213	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA,1783598303638091.928	,3076.50146484375,9626.0,3076.50146484375,61,NPU:3
PTA+GE,1783598303638091.928	,3076.50146484375,9626.0,3076.50146484375,61,NPU:3
PTA,1783598303638120.280	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA+GE,1783598303638120.280	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA,1783598303638120.681	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA+GE,1783598303638120.681	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA,1783598303638266.569	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA+GE,1783598303638266.569	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA,1783598303638293.820	,3204.50146484375,9626.0,3204.50146484375,61,NPU:3
PTA+GE,1783598303638293.820	,3204.50146484375,9626.0,3204.50146484375,61,NPU:3
PTA,1783598303638321.552	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA+GE,1783598303638321.552	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA,1783598303638322.113	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA+GE,1783598303638322.113	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA,1783598303638452.338	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA+GE,1783598303638452.338	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA,1783598303638479.519	,3332.50146484375,9626.0,3332.50146484375,61,NPU:3
PTA+GE,1783598303638479.519	,3332.50146484375,9626.0,3332.50146484375,61,NPU:3
PTA,1783598303638506.159	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA+GE,1783598303638506.159	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA,1783598303638506.569	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA+GE,1783598303638506.569	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA,1783598303638716.113	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA+GE,1783598303638716.113	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA,1783598303638746.489	,3716.50146484375,9626.0,3716.50146484375,61,NPU:3
PTA+GE,1783598303638746.489	,3716.50146484375,9626.0,3716.50146484375,61,NPU:3
PTA,1783598303638777.786	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA+GE,1783598303638777.786	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA,1783598303638778.327	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA+GE,1783598303638778.327	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA,1783598303638843.625	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303638843.625	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303638872.238	,3722.50146484375,9626.0,3722.50146484375,61,NPU:3
PTA+GE,1783598303638872.238	,3722.50146484375,9626.0,3722.50146484375,61,NPU:3
PTA,1783598303638900.630	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303638900.630	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303638901.321	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303638901.321	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303638965.688	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA+GE,1783598303638965.688	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA,1783598303639019.308	,3744.50146484375,9626.0,3744.50146484375,61,NPU:3
PTA+GE,1783598303639019.308	,3744.50146484375,9626.0,3744.50146484375,61,NPU:3
PTA,1783598303639047.460	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA+GE,1783598303639047.460	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA,1783598303639047.871	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA+GE,1783598303639047.871	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA,1783598303639051.797	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303639051.797	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303639052.268	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303639052.268	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303639167.490	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA+GE,1783598303639167.490	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA,1783598303639193.760	,4490.50146484375,9626.0,4490.50146484375,61,NPU:3
PTA+GE,1783598303639193.760	,4490.50146484375,9626.0,4490.50146484375,61,NPU:3
PTA,1783598303639222.132	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA+GE,1783598303639222.132	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA,1783598303639222.813	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA+GE,1783598303639222.813	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA,1783598303639711.746	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA+GE,1783598303639711.746	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA,1783598303639712.467	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA+GE,1783598303639712.467	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA,1783598303639714.010	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA+GE,1783598303639714.010	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA,1783598303639714.590	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA+GE,1783598303639714.590	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA,1783598303639717.074	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA+GE,1783598303639717.074	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA,1783598303639717.775	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA+GE,1783598303639717.775	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA,1783598303639718.907	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA+GE,1783598303639718.907	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA,1783598303639719.458	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA+GE,1783598303639719.458	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA,1783598303639720.910	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA+GE,1783598303639720.910	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA,1783598303639721.451	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA+GE,1783598303639721.451	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA,1783598303639722.813	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA+GE,1783598303639722.813	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA,1783598303639723.444	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA+GE,1783598303639723.444	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA,1783598303639724.636	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA+GE,1783598303639724.636	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA,1783598303639725.176	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA+GE,1783598303639725.176	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA,1783598303639840.059	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA+GE,1783598303639840.059	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA,1783598303639850.544	,2832.50146484375,9626.0,2832.50146484375,61,NPU:3
PTA+GE,1783598303639850.544	,2832.50146484375,9626.0,2832.50146484375,61,NPU:3
PTA,1783598303639857.535	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA+GE,1783598303639857.535	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA,1783598303639858.346	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA+GE,1783598303639858.346	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA,1783598303640121.440	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA+GE,1783598303640121.440	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA,1783598303640127.680	,3216.50146484375,9626.0,3216.50146484375,61,NPU:3
PTA+GE,1783598303640127.680	,3216.50146484375,9626.0,3216.50146484375,61,NPU:3
PTA,1783598303640132.878	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA+GE,1783598303640132.878	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA,1783598303640133.649	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA+GE,1783598303640133.649	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA,1783598303640147.750	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA+GE,1783598303640147.750	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA,1783598303640158.406	,3344.50146484375,9626.0,3344.50146484375,61,NPU:3
PTA+GE,1783598303640158.406	,3344.50146484375,9626.0,3344.50146484375,61,NPU:3
PTA,1783598303640166.007	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA+GE,1783598303640166.007	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA,1783598303640167.359	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA+GE,1783598303640167.359	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA,1783598303640182.552	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA+GE,1783598303640182.552	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA,1783598303640186.468	,3472.50146484375,9626.0,3472.50146484375,61,NPU:3
PTA+GE,1783598303640186.468	,3472.50146484375,9626.0,3472.50146484375,61,NPU:3
PTA,1783598303640191.165	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA+GE,1783598303640191.165	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA,1783598303640192.086	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA+GE,1783598303640192.086	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA,1783598303640700.168	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA+GE,1783598303640700.168	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA,1783598303640701.040	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA+GE,1783598303640701.040	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA,1783598303640708.150	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA+GE,1783598303640708.150	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA,1783598303640708.601	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA+GE,1783598303640708.601	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA,1783598303640710.604	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303640710.604	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303640711.024	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303640711.024	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
